EXCHANGE%3DNSE
MARKET_OPEN_MINUTE=555
MARKET_CLOSE_MINUTE=930
INTERVAL=60
COLUMNS=DATE,CLOSE,HIGH,LOW,OPEN,VOLUME,CDAYS
DATA=
TIMEZONE_OFFSET=330
a1532317560,263.5,263.5,263.5,263.5,2,0
1,264.15,264.45,262.8,264.45,25,0
4,264.2,264.2,264.2,264.2,206,0
5,263.5,263.5,263.5,263.5,16,0
6,263.3,263.3,263.3,263.3,1,0
7,261.9,262.3,261.9,262.3,102,0
8,262.55,262.55,262.55,262.55,8,0
9,262,262,262,262,19,0
11,262.1,262.1,262.05,262.05,8,0
12,262,262,261.5,261.5,38,0
13,261.5,261.5,261.5,261.5,5,0
15,261.3,261.3,261.25,261.25,10,0
16,261.3,261.3,261.3,261.3,7,0
19,261.65,261.65,261.65,261.65,10,0
21,262,262,262,262,50,0
22,261.55,261.55,261.55,261.55,505,0
23,262,262,262,262,28,0
27,262,262,262,262,83,0
29,262.2,262.2,262.2,262.2,130,0
32,262.7,262.7,262.7,262.7,4,0
36,262.7,262.7,262.55,262.55,10,0
37,262.6,262.6,262.6,262.6,158,0
38,262.7,262.7,262.7,262.7,238,0
39,263.5,263.5,263.5,263.5,40,0
40,262.85,263.2,262.85,263.05,609,0
43,262.6,262.6,262.6,262.6,4,0
46,262.65,262.65,262.65,262.65,13,0
47,263,263.15,263,263.15,90,0
54,262.6,262.6,262.6,262.6,5,0
55,262.6,262.6,262.6,262.6,2,0
57,262.55,262.55,262.55,262.55,196,0
58,262,262,262,262,198,0
59,262,262.05,261.9,262,465,0
60,262,262,262,262,5,0
61,262.45,262.45,262,262,44,0
62,262,262,261.9,261.9,70,0
65,262.4,262.4,262.4,262.4,12,0
67,262.05,262.05,262,262,77,0
73,262,262,262,262,14,0
76,262.05,262.05,262.05,262.05,54,0
