EXCHANGE%3DNSE
MARKET_OPEN_MINUTE=555
MARKET_CLOSE_MINUTE=930
INTERVAL=60
COLUMNS=DATE,CLOSE,HIGH,LOW,OPEN,VOLUME,CDAYS
DATA=
TIMEZONE_OFFSET=330
a1532317560,264.1,264.1,263.95,263.95,220,0
1,263.15,264,263,263,436,0
2,264,264,264,264,157,0
3,264.65,264.85,264.65,264.85,105,0
4,264.65,264.65,264.05,264.05,52,0
6,264.65,264.65,264.35,264.35,53,0
7,264.35,264.35,264.35,264.35,1,0
9,264.65,264.65,264.35,264.35,100,0
10,264.6,264.65,264.6,264.65,323,0
11,265.6,265.6,264.6,264.6,390,0
12,266,266,265.6,265.6,140,0
13,266,266.15,265.9,266,925,0
14,265.95,266,265.65,266,131,0
15,266.1,266.1,265.95,265.95,130,0
17,265.6,265.6,265.6,265.6,4,0
18,265,265.55,265,265.55,546,0
19,264.5,265.15,264.5,265.15,424,0
21,264.9,264.9,264.9,264.9,50,0
22,265,265,265,265,100,0
23,265.15,265.15,265.15,265.15,4,0
25,265.05,265.05,265.05,265.05,58,0
27,265.45,265.45,265.45,265.45,10,0
28,264.5,265.05,264.5,265.05,218,0
29,264.75,264.75,264.75,264.75,20,0
33,264.75,264.75,264.75,264.75,100,0
34,264.95,264.95,264.95,264.95,100,0
36,264.45,264.55,264.45,264.55,235,0
37,265,265,265,265,200,0
39,265,265,265,265,100,0
40,264.7,265,264.7,264.7,150,0
43,264.4,264.7,264.4,264.7,150,0
45,264.4,264.4,264.4,264.4,50,0
46,264.7,264.7,264.7,264.7,2,0
47,264.4,264.4,264.4,264.4,7,0
48,264.4,264.7,264.4,264.7,51,0
55,264.7,264.7,264.7,264.7,25,0
56,264.9,264.9,264.9,264.9,100,0
58,265,265,265,265,100,0
62,265.2,265.2,264.95,264.95,413,0
67,265.95,266,265.4,265.6,1201,0
68,265.9,266,265.4,265.7,748,0
69,266,266,265.1,265.8,125,0
70,266,266,266,266,2,0
71,265.75,265.9,265.5,265.9,181,0
72,265.55,265.55,265.25,265.5,38,0
73,265.6,265.75,265.6,265.6,54,0
74,265.75,265.75,265.6,265.6,33,0
75,266,266,265.5,265.75,233,0
76,267,267.05,266,266,1039,0
77,266.85,267.4,266.6,267.4,1034,0
78,268.45,268.6,266.85,266.85,3342,0
79,269.25,269.8,268.45,268.45,5928,0
80,269.6,269.6,268.65,269.2,1228,0
81,268.75,269.5,268.75,269.5,381,0
82,267.85,268.95,267.85,268.95,1336,0
83,267.85,267.85,267.65,267.85,185,0
84,267.4,267.85,267.4,267.85,250,0
