EXCHANGE%3DNSE
MARKET_OPEN_MINUTE=555
MARKET_CLOSE_MINUTE=930
INTERVAL=60
COLUMNS=DATE,CLOSE,HIGH,LOW,OPEN,VOLUME,CDAYS
DATA=
TIMEZONE_OFFSET=330
a1532317560,55.9,56.05,55.9,56.05,2184,0
1,55.8,56,55.8,56,150,0
2,55.8,56,55.8,56,140,0
3,56,56,56,56,1050,0
4,55.9,56,55.9,56,490,0
5,56,56,56,56,525,0
7,55.85,56.05,55.85,56,2467,0
8,56,56,56,56,300,0
9,56.25,56.25,55.9,55.9,5796,0
10,56.25,56.25,56.1,56.25,325,0
12,56.15,56.25,56.15,56.25,1053,0
13,56.4,56.4,56.2,56.3,1958,0
15,56.6,56.6,56.35,56.4,1711,0
16,56.7,56.8,56.7,56.8,490,0
17,56.65,56.65,56.65,56.65,400,0
18,56.75,56.75,56.7,56.7,910,0
19,56.7,56.75,56.6,56.6,981,0
20,56.6,56.75,56.6,56.7,135,0
21,56.6,56.6,56.6,56.6,445,0
22,56.5,56.5,56.5,56.5,50,0
23,56.65,56.65,56.6,56.6,1545,0
24,56.5,56.5,56.5,56.5,100,0
25,56.45,56.5,56.45,56.5,310,0
27,56.55,56.55,56.4,56.4,2700,0
29,56.65,56.65,56.55,56.55,1805,0
30,56.8,56.8,56.8,56.8,1400,0
31,56.75,56.75,56.75,56.75,800,0
32,56.8,56.8,56.75,56.75,3157,0
33,56.9,56.9,56.9,56.9,1555,0
34,56.9,56.9,56.9,56.9,1998,0
35,56.9,56.9,56.8,56.85,1330,0
36,56.9,56.9,56.9,56.9,1,0
37,56.85,56.9,56.7,56.9,384,0
38,56.6,56.7,56.6,56.7,2016,0
39,56.6,56.6,56.6,56.6,510,0
40,56.8,56.8,56.6,56.7,1432,0
41,56.75,56.75,56.75,56.75,200,0
42,56.75,56.75,56.75,56.75,1,0
43,56.65,56.65,56.65,56.65,100,0
45,56.55,56.65,56.35,56.65,6485,0
46,56.4,56.6,56.4,56.5,901,0
49,56.7,56.7,56.7,56.7,1000,0
51,56.7,56.7,56.7,56.7,395,0
52,56.7,56.7,56.7,56.7,1909,0
53,57,57,56.7,56.8,13182,0
54,56.95,57,56.95,56.95,558,0
55,56.85,56.85,56.85,56.85,250,0
56,56.9,56.9,56.9,56.9,200,0
58,56.6,56.85,56.6,56.85,2020,0
59,56.5,56.6,56.5,56.6,3846,0
60,56.65,56.65,56.65,56.65,50,0
61,56.7,56.7,56.7,56.7,1071,0
62,56.75,56.75,56.75,56.75,1014,0
63,56.75,56.75,56.5,56.75,590,0
64,56.75,56.75,56.75,56.75,10,0
65,56.75,56.75,56.75,56.75,102,0
66,56.8,56.8,56.65,56.65,450,0
67,56.75,56.75,56.75,56.75,71,0
68,56.75,56.75,56.65,56.75,1200,0
70,56.75,56.75,56.65,56.75,315,0
71,56.65,56.65,56.65,56.65,25,0
75,56.75,56.75,56.75,56.75,100,0
76,56.75,56.75,56.75,56.75,933,0
77,56.8,56.8,56.8,56.8,20,0
78,56.9,56.9,56.8,56.8,1736,0
79,57,57,56.85,56.9,4610,0
80,57.55,57.75,57,57,12133,0
81,57.6,57.6,57.5,57.55,3777,0
82,57.5,57.75,57.5,57.6,9764,0
83,57.5,57.6,57.5,57.6,1611,0
84,57.25,57.5,57.25,57.5,6164,0
