EXCHANGE%3DNSE
MARKET_OPEN_MINUTE=555
MARKET_CLOSE_MINUTE=930
INTERVAL=60
COLUMNS=DATE,CLOSE,HIGH,LOW,OPEN,VOLUME,CDAYS
DATA=
TIMEZONE_OFFSET=330
a1532317560,334.75,334.75,332.1,332.1,30,0
1,335.15,335.15,335.15,335.15,65,0
2,336,336,336,336,200,0
3,335.2,335.75,335.2,335.75,4,0
4,332.6,332.6,332.6,332.6,36,0
6,334.8,336.05,332.05,332.05,1171,0
7,334.25,335.2,334.25,335.2,33,0
8,334.25,334.25,334.25,334.25,4,0
10,334.5,334.5,334.5,334.5,10,0
11,336,336,335.65,335.65,244,0
12,336,336.1,336,336.1,84,0
13,334.5,336,334.5,336,76,0
14,335,335,335,335,1,0
15,334.5,334.5,334.5,334.5,40,0
17,336,336,336,336,100,0
19,335.05,335.95,335.05,335.95,20,0
26,335.45,335.45,335.45,335.45,1,0
29,335.3,335.3,335.3,335.3,14,0
31,335,335,335,335,20,0
32,334.4,334.9,334.4,334.9,100,0
33,334.7,334.7,334.7,334.7,6,0
34,334.4,334.4,334.4,334.4,27,0
36,334,334,334,334,172,0
38,334.75,334.75,334.75,334.75,222,0
39,334.6,334.6,333.95,333.95,127,0
43,335.65,335.65,335.65,335.65,50,0
46,337,337,336,336,124,0
47,336.05,336.05,336.05,336.05,100,0
51,337,337,337,337,234,0
55,337.5,337.5,337.1,337.1,125,0
56,339,339,337.7,337.7,103,0
57,340,340,339,339,140,0
58,339.6,339.6,339.6,339.6,1,0
62,339.1,339.1,337.95,337.95,22,0
63,339,339,339,339,1,0
64,337.1,338,337.1,338,110,0
65,339.3,339.3,339.25,339.25,215,0
67,338.5,338.5,338.5,338.5,4,0
69,338,338,338,338,35,0
70,337.5,338,337.5,338,465,0
72,337.5,337.5,337.5,337.5,260,0
73,337.1,337.5,337.1,337.5,72,0
74,336.25,337.1,336.25,337.1,288,0
76,336.2,336.2,336.2,336.2,79,0
77,337.05,337.05,337.05,337.05,100,0
78,336.9,336.9,336.9,336.9,10,0
80,336.4,336.4,336.4,336.4,10,0
82,335,336,335,336,135,0
