EXCHANGE%3DNSE
MARKET_OPEN_MINUTE=555
MARKET_CLOSE_MINUTE=930
INTERVAL=60
COLUMNS=DATE,CLOSE,HIGH,LOW,OPEN,VOLUME,CDAYS
DATA=
TIMEZONE_OFFSET=330
a1532317560,57.7,58.2,57.7,58.2,93037,0
1,57.7,57.9,57.6,57.75,110117,0
2,57.6,57.75,57.55,57.75,36572,0
3,57.7,57.7,57.55,57.55,75470,0
4,58,58,57.65,57.65,91519,0
5,57.85,58.05,57.8,58.05,58857,0
6,57.75,57.9,57.75,57.85,51599,0
7,57.75,57.85,57.6,57.75,86393,0
8,57.75,57.85,57.7,57.8,21993,0
9,57.8,57.85,57.7,57.7,22521,0
10,57.7,57.8,57.55,57.8,86015,0
11,57.65,57.8,57.65,57.7,18662,0
12,57.65,57.65,57.6,57.65,14325,0
13,57.6,57.65,57.55,57.6,55741,0
14,57.85,57.85,57.55,57.6,56147,0
15,57.75,57.75,57.65,57.75,32905,0
16,57.7,57.75,57.65,57.7,6401,0
17,57.65,57.75,57.6,57.75,66256,0
18,57.7,57.8,57.6,57.6,10611,0
19,57.7,57.75,57.65,57.7,7987,0
20,57.65,57.75,57.55,57.65,140418,0
21,57.9,57.9,57.6,57.65,84592,0
22,57.85,57.9,57.85,57.85,8420,0
23,57.75,57.85,57.75,57.8,20216,0
24,57.75,57.8,57.7,57.75,18367,0
25,57.8,57.8,57.7,57.75,26567,0
26,57.8,57.9,57.7,57.75,189533,0
27,58.2,58.2,57.8,57.85,246835,0
28,57.7,58.25,57.65,58.25,464946,0
29,57.8,57.85,57.7,57.75,40283,0
30,57.85,57.9,57.8,57.85,4135,0
31,57.85,57.9,57.8,57.85,7102,0
32,57.85,57.9,57.8,57.85,12421,0
33,57.8,57.85,57.8,57.85,6143,0
34,57.7,57.9,57.7,57.8,100741,0
35,57.4,57.75,57.25,57.75,302303,0
36,57.55,57.7,57.4,57.45,63319,0
37,57.55,57.65,57.5,57.55,70384,0
38,57.4,57.55,57.35,57.55,106928,0
39,57.5,57.6,57.3,57.5,175752,0
40,57.55,57.55,57.35,57.4,35906,0
41,57.5,57.55,57.45,57.45,10620,0
42,57.4,57.5,57.35,57.45,52544,0
43,57.55,57.55,57.4,57.4,9473,0
44,57.65,57.65,57.5,57.55,62266,0
45,57.45,57.65,57.25,57.65,233066,0
46,57.45,57.6,57.35,57.45,93456,0
47,57.5,57.5,57.3,57.4,127173,0
48,57.55,57.6,57.45,57.45,26727,0
49,57.5,57.6,57.5,57.55,9321,0
50,57.5,57.55,57.5,57.55,2750,0
51,57.45,57.5,57.45,57.5,4191,0
52,57.45,57.5,57.45,57.45,6350,0
53,57.45,57.5,57.45,57.45,4258,0
54,57.5,57.5,57.45,57.5,10355,0
55,57.5,57.5,57.45,57.45,3165,0
56,57.4,57.5,57.4,57.5,59689,0
57,57.45,57.45,57.35,57.4,9734,0
58,57.45,57.45,57.4,57.45,1382,0
59,57.25,57.45,57.15,57.45,155382,0
60,57.15,57.2,57.1,57.15,61067,0
61,57.25,57.35,57.1,57.15,40602,0
62,57.3,57.35,57.2,57.25,16713,0
63,57.3,57.35,57.25,57.35,16215,0
64,57.3,57.35,57.2,57.25,56508,0
65,57.2,57.3,57.2,57.3,29055,0
66,57.2,57.35,57.1,57.15,48998,0
67,57.05,57.25,56.95,57.25,159587,0
68,57.2,57.2,57.05,57.05,25577,0
69,57.2,57.2,57.1,57.2,32038,0
70,57.15,57.2,57.1,57.15,20265,0
71,57.1,57.15,57,57.15,43762,0
72,57.05,57.1,57,57.05,26339,0
73,57.1,57.1,56.85,56.95,60296,0
74,57.05,57.1,57,57.05,25456,0
75,56.95,57.05,56.85,57.05,33676,0
76,56.8,56.95,56.65,56.95,90878,0
77,56.9,56.95,56.75,56.8,49597,0
78,57,57,56.8,56.85,46398,0
79,57,57.1,56.95,57,12798,0
80,57.05,57.1,57,57.05,20487,0
81,57.1,57.1,57,57,14030,0
82,57.1,57.1,57.05,57.05,10917,0
83,57.05,57.05,57,57.05,7380,0
84,57,57.05,57,57.05,3916,0
