EXCHANGE%3DNSE
MARKET_OPEN_MINUTE=555
MARKET_CLOSE_MINUTE=930
INTERVAL=60
COLUMNS=DATE,CLOSE,HIGH,LOW,OPEN,VOLUME,CDAYS
DATA=
TIMEZONE_OFFSET=330
a1532317560,400.1,401.2,400.1,401.05,4036,0
1,398,400.35,398,400.35,3599,0
2,399.4,399.6,398.05,398.05,3458,0
3,399.95,401,399.4,399.4,4870,0
4,400.4,400.75,399.95,399.95,2115,0
5,401.3,401.55,400.4,400.4,4244,0
6,402.6,403,401.3,401.3,5160,0
7,401.6,403,401.6,403,4587,0
8,402.5,404.1,401.55,401.55,7876,0
9,402.85,403.1,402.05,402.8,973,0
10,402.05,402.9,402.05,402.9,504,0
11,403.2,403.5,402.3,402.4,2562,0
12,402.55,403,402.3,403,906,0
13,401.8,403.05,401,402.7,4453,0
14,402.05,402.8,402.05,402.5,1147,0
15,402.2,402.5,402.2,402.45,661,0
16,403,403,401.6,402.3,1989,0
17,403.6,403.6,402.5,403.45,3539,0
18,403.3,403.95,403.3,403.55,3097,0
19,402.5,402.95,402.5,402.5,493,0
20,402.7,402.9,402.3,402.5,540,0
21,402.45,402.5,402.3,402.3,3130,0
22,402.65,402.9,402.5,402.5,2163,0
23,402.6,402.65,402,402.65,1682,0
24,401.5,402.2,401.1,402.2,1675,0
25,401.05,401.75,401.05,401.3,1989,0
26,401.75,401.75,401.05,401.3,272,0
27,401.75,401.75,401.3,401.3,454,0
28,401.9,401.9,401.75,401.75,475,0
29,401.85,401.95,401.6,401.9,1132,0
30,401.8,402,401.7,401.95,613,0
31,402,402,401.5,402,354,0
32,402,402,402,402,280,0
33,401.95,402,401.65,401.65,167,0
34,401.9,401.95,401.65,401.95,255,0
35,401.05,401.65,400.8,401.65,2702,0
36,401,401.4,401,401,695,0
37,400.45,401,400.05,400.7,2326,0
38,400.6,400.6,400,400.45,1338,0
39,400.5,400.55,400.05,400.55,550,0
40,400.7,401.6,400.6,400.6,1422,0
41,401.75,401.9,400.6,400.6,828,0
42,401.55,401.9,401.5,401.7,390,0
43,401.85,401.9,401.6,401.9,758,0
44,401.4,401.85,401.4,401.85,292,0
45,402.35,402.5,401.45,401.45,2020,0
46,402.7,403,402.05,402.65,1739,0
47,402.9,403.25,402.55,402.55,3868,0
48,402.45,402.95,402,402.9,884,0
49,403.5,403.95,402.85,402.85,1899,0
50,404.9,404.9,403.5,403.5,5489,0
51,406.6,406.7,404.55,404.9,15599,0
52,405.8,406.85,405.2,406.3,9609,0
53,406.05,406.4,405.55,405.55,1851,0
54,406,406.2,405.8,406.05,2048,0
55,406.5,406.9,406,406,6813,0
56,406.5,406.5,405.8,406.4,4211,0
57,405.9,406.5,405.9,406.15,2560,0
58,405.65,406,405.5,405.85,3001,0
59,405.05,405.65,405.05,405.65,4059,0
60,404.8,405.6,404.55,405.35,6564,0
61,405.4,405.5,404.5,404.5,1946,0
62,405.55,405.75,405.55,405.6,608,0
63,405.55,405.9,405.55,405.75,532,0
64,404.7,405.85,404.7,405.85,1360,0
65,404.6,404.9,404.6,404.7,1131,0
66,404.9,404.9,404.5,404.6,836,0
67,404.75,404.75,404.35,404.6,425,0
68,404.65,404.9,404.5,404.9,287,0
69,404.8,404.9,404.35,404.65,298,0
70,404.55,404.65,404.15,404.65,902,0
71,404.25,404.55,403.8,404.2,1533,0
72,404.4,404.5,403.8,404.25,1250,0
73,404.45,404.45,404,404.35,718,0
74,404.1,404.5,404.1,404.45,602,0
75,404.2,404.4,404,404.3,1100,0
76,404.25,404.4,404,404.4,234,0
77,404.3,404.35,404,404.05,343,0
78,404.3,404.3,403.8,404.25,3244,0
79,404.7,404.75,404.45,404.5,560,0
80,405.2,405.55,404.75,404.75,2300,0
81,405.8,405.8,404.85,405.15,359,0
82,405.6,405.7,405.4,405.65,212,0
83,405.7,405.75,405.2,405.75,397,0
