EXCHANGE%3DNSE
MARKET_OPEN_MINUTE=555
MARKET_CLOSE_MINUTE=930
INTERVAL=60
COLUMNS=DATE,CLOSE,HIGH,LOW,OPEN,VOLUME,CDAYS
DATA=
TIMEZONE_OFFSET=330
a1532317560,728.4,728.4,724.15,724.15,115,0
2,721,721,721,721,10,0
7,720.05,720.05,720.05,720.05,12,0
12,724,724,722.75,722.75,33,0
19,722.9,722.9,722.9,722.9,4,0
20,721.95,721.95,721.95,721.95,5,0
27,719,719.35,719,719.35,40,0
28,718.3,718.3,718.3,718.3,18,0
29,718.3,718.3,718.3,718.3,13,0
30,721.9,721.9,721,721,10,0
32,721.9,721.9,721.9,721.9,1,0
42,720,720,720,720,10,0
44,720,720,720,720,14,0
47,719,719,719,719,3,0
55,720,720,720,720,3,0
58,719,719,719,719,1,0
61,719,719,719,719,56,0
66,718.95,718.95,718.95,718.95,11,0
68,719,719,719,719,33,0
73,718.95,718.95,718.95,718.95,13,0
81,718.95,718.95,718.95,718.95,6,0
82,719,719,719,719,5,0
