EXCHANGE%3DNSE
MARKET_OPEN_MINUTE=555
MARKET_CLOSE_MINUTE=930
INTERVAL=60
COLUMNS=DATE,CLOSE,HIGH,LOW,OPEN,VOLUME,CDAYS
DATA=
TIMEZONE_OFFSET=330
a1532490360,240.6,240.6,240.6,240.6,25,0
1,240,240,239.75,239.75,220,0
2,240,240,240,240,31,0
9,239.45,239.45,239.45,239.45,10,0
10,239.9,239.9,239.9,239.9,5,0
14,239,239,239,239,300,0
17,239,239,239,239,295,0
20,239,239,239,239,5,0
26,239.5,239.5,239.45,239.45,53,0
29,239,239,239,239,50,0
35,239.1,239.1,239.1,239.1,5,0
36,239.05,239.05,239.05,239.05,50,0
42,239,239,239,239,241,0
47,239,239.35,239,239,30,0
55,238.6,238.6,238.6,238.6,10,0
57,239.2,239.2,238.65,238.65,6,0
69,238.6,238.6,238.6,238.6,3,0
79,238.25,238.6,238.25,238.6,51,0
83,238.7,238.7,238.7,238.7,3,0
84,238.8,238.8,238.8,238.8,50,0
88,238,238,238,238,193,0
91,237.95,237.95,237.95,237.95,1,0
97,237.1,237.1,237.1,237.1,200,0
98,237.1,237.1,237.1,237.1,2,0
99,237.5,237.5,237.5,237.5,50,0
101,237.7,237.7,237.7,237.7,49,0
102,237.75,237.75,237.75,237.75,52,0
104,237.1,237.1,237.1,237.1,35,0
107,237.7,237.7,237.7,237.7,25,0
108,237.1,237.1,237.1,237.1,100,0
109,237.95,237.95,237.95,237.95,50,0
111,238.75,239.2,238.75,239.2,745,0
116,237.65,237.65,237.65,237.65,50,0
117,237.75,238.55,237.75,237.75,80,0
118,237.95,238.6,237.75,237.75,378,0
119,238.05,238.6,237.95,238.55,452,0
120,238.4,238.7,238.05,238.4,162,0
121,238.15,238.15,238.15,238.15,1,0
122,238.4,238.4,238.4,238.4,1,0
126,238.85,238.85,238.85,238.85,1,0
127,239,239,239,239,10,0
130,239.2,239.2,239.2,239.2,129,0
131,239.1,239.1,239.1,239.1,4,0
132,239.1,239.1,239.1,239.1,9,0
133,239.4,239.4,239.3,239.3,504,0
134,239.8,239.8,239.8,239.8,52,0
137,239.8,239.8,239.75,239.75,158,0
138,239.75,239.75,239.75,239.75,2,0
142,239.5,239.75,239.45,239.75,25,0
143,239.45,239.45,239.2,239.45,13,0
144,239.4,239.4,239.4,239.4,14,0
145,239.35,239.35,239.35,239.35,2,0
146,239.35,239.35,239.35,239.35,3,0
151,239.35,239.35,239.35,239.35,6,0
154,239.1,239.1,239.1,239.1,17,0
156,239.3,239.3,239.3,239.3,25,0
158,239.45,239.45,239.3,239.3,126,0
167,239.15,239.15,239.15,239.15,1,0
172,239.8,239.8,239.1,239.1,151,0
173,239.8,239.8,239.75,239.75,95,0
174,239.8,239.8,239.8,239.8,25,0
178,239.55,239.55,239.55,239.55,49,0
179,237.65,237.65,237.65,237.65,474,0
181,238.65,238.85,238.65,238.85,30,0
182,238.55,238.55,238.55,238.55,13,0
183,238.5,238.5,238.5,238.5,14,0
184,238.25,238.3,238.25,238.3,70,0
185,237.6,237.6,237.6,237.6,131,0
186,237.3,237.7,237.3,237.7,81,0
188,237.35,237.9,237.3,237.3,155,0
193,237.35,237.35,237.35,237.35,50,0
195,237.65,237.65,237.65,237.65,3,0
196,237.8,237.9,237.8,237.8,27,0
205,237.95,237.95,237.95,237.95,26,0
208,237.05,237.5,237,237.5,1081,0
209,237.1,237.1,237.1,237.1,9,0
210,237.05,237.05,237.05,237.05,5,0
211,237.05,237.05,237.05,237.05,1,0
219,237.5,237.5,237.5,237.5,105,0
223,237.5,237.5,237.5,237.5,95,0
224,237.55,237.55,237.55,237.55,26,0
225,237.6,237.6,237.6,237.6,1,0
227,237.5,237.5,237.5,237.5,25,0
233,238,238,237.6,237.6,200,0
235,238,238,238,238,50,0
236,237.55,237.55,237.55,237.55,15,0
241,237.55,238,237.55,237.55,657,0
242,238,238,238,238,108,0
245,237.55,237.55,237.55,237.55,25,0
247,237.55,237.55,237.55,237.55,25,0
248,238,238,238,238,475,0
254,237.55,237.55,237.55,237.55,13,0
256,237.55,238,237.55,238,1075,0
259,237.95,237.95,237.95,237.95,50,0
261,237.5,237.5,237.5,237.5,30,0
267,237.55,237.55,237.55,237.55,5,0
268,237.55,237.55,237.55,237.55,20,0
275,237.5,237.5,237.5,237.5,100,0
278,237.55,237.55,237.55,237.55,25,0
279,237.55,237.55,237.55,237.55,1,0
280,237.5,237.5,237.5,237.5,1,0
