EXCHANGE%3DNSE
MARKET_OPEN_MINUTE=555
MARKET_CLOSE_MINUTE=930
INTERVAL=60
COLUMNS=DATE,CLOSE,HIGH,LOW,OPEN,VOLUME,CDAYS
DATA=
TIMEZONE_OFFSET=330
a1532317560,785.95,785.95,785.95,785.95,7,0
1,785,785,785,785,201,0
2,783.2,785.45,783.2,785.45,12,0
3,778.5,779.75,778.5,779.75,41,0
4,775.05,778.1,775.05,778,834,0
5,776.85,777,774.45,774.45,105,0
6,775.95,776.95,775.4,776.9,103,0
7,774.5,776.55,774,775.7,284,0
8,771.15,773.95,770.5,773.95,40,0
9,773.5,773.5,771,771.1,86,0
10,774.35,774.35,771.4,772.05,95,0
11,771.7,772.2,771.7,771.7,343,0
12,771.45,771.7,771.2,771.4,2580,0
13,771.3,771.6,771.2,771.4,331,0
14,778.85,780.75,771.25,771.25,1071,0
15,777.9,778.9,777,778.9,2886,0
16,777.55,778,777.55,778,1836,0
17,773.35,776,773.35,776,57,0
18,774,774,773.2,773.3,191,0
19,774,774.3,774,774,5860,0
20,776.8,777.25,774.05,774.1,75,0
21,776.75,776.75,775.75,776.7,60,0
22,776.8,776.9,776.2,776.9,3763,0
23,781.95,781.95,776.75,776.75,496,0
24,782.35,782.95,781.65,782,1265,0
25,783.85,784,782.35,782.35,540,0
26,780,783.95,778.7,783.95,699,0
27,781,781.95,780,780,298,0
28,781,781,780.35,780.5,43,0
29,780.95,781.5,780.85,780.85,81,0
30,781.85,781.9,780.9,780.9,1757,0
31,778.5,781.95,777,781.9,193,0
32,775.8,777.3,775.8,777.05,347,0
33,775.55,776,775.05,775.05,289,0
34,776.5,776.5,775.5,775.5,3077,0
35,780,780,779,779.9,500,0
36,780.05,781.1,780.05,780.55,3924,0
37,776.2,779.05,776.15,778.5,151,0
38,778.3,778.4,776.3,776.35,1291,0
39,776.7,778.1,776.4,778.05,3158,0
40,779.9,779.9,776.65,776.65,5386,0
41,778.75,779.7,778.75,779.65,354,0
42,778.25,778.95,777.45,778.8,1742,0
43,777.85,778.35,777.7,778.15,3580,0
44,777.1,777.75,776,777.55,240,0
45,780.85,781,776.45,777.25,811,0
46,780,780.9,778.6,780.9,183,0
47,780,780,779.55,779.55,205,0
48,776.25,780,776.25,780,538,0
49,775.55,776.5,774,776.2,1070,0
50,774.6,775.5,774.05,775.45,129,0
51,772.6,774.2,772.6,774.2,269,0
52,772.35,774.9,772.25,773,174,0
53,773.05,773.05,772.2,772.2,352,0
54,772.95,773.85,772.9,773,58,0
55,772.95,773.05,772.7,772.85,389,0
56,772.85,773.9,772.75,772.95,53,0
57,771.55,772.9,771.55,772.9,168,0
58,769,771.65,769,771.65,273,0
59,767,769,766.1,769,206,0
60,767.8,768.2,766.15,766.45,157,0
61,767.8,768,767.25,767.25,256,0
62,767.25,767.75,767.25,767.25,82,0
63,768.05,770.9,767.25,767.25,180,0
64,770.95,770.95,769,769.05,47,0
65,772.2,773,771.05,771.5,239,0
66,770.5,772.45,770,772.45,54,0
67,769.7,770.2,769.5,770.2,45,0
68,770,771.35,769.1,770,186,0
69,770.45,771.35,768.3,768.3,218,0
70,770.45,771.4,769,770.45,277,0
71,768.25,770.85,768.25,770.85,17,0
72,768.5,768.7,768.25,768.25,6,0
73,768,768.25,768,768.25,46,0
74,768,769.95,768,769.85,9,0
75,768,768.5,768,768,96,0
76,769.4,769.45,767.7,768,277,0
77,769.5,770.05,769,769,260,0
78,769.8,769.8,768.25,768.25,116,0
79,768.5,769,767.3,768.05,198,0
80,767.25,768.1,767.25,768.1,6,0
81,767,767.05,767,767.05,6,0
82,767.05,768.2,767.05,767.05,7,0
83,772,772.65,767,767.05,276,0
84,767.45,769.6,767.3,767.35,11,0
