EXCHANGE%3DNSE
MARKET_OPEN_MINUTE=555
MARKET_CLOSE_MINUTE=930
INTERVAL=60
COLUMNS=DATE,CLOSE,HIGH,LOW,OPEN,VOLUME,CDAYS
DATA=
TIMEZONE_OFFSET=330
a1532317560,336.9,336.9,335.75,336.05,713,0
1,338,338,336.95,336.95,1282,0
2,342.65,344.1,338.2,338.2,14644,0
3,343.9,343.9,340.4,341.9,4227,0
4,343,344,342.5,344,6109,0
5,343,343.9,342.8,342.95,7350,0
6,343,343.35,342.5,343,7220,0
7,341.3,343,341.3,343,1676,0
8,342,342,341.45,341.55,795,0
9,342.1,342.1,341.1,341.95,2682,0
10,342,342,341.3,341.85,270,0
11,341.3,342,341.15,341.55,3338,0
12,340.5,341.15,340.4,341.15,1244,0
13,340.5,340.8,340.3,340.65,802,0
14,340.45,340.5,339.95,340.5,6326,0
15,340,340.5,340,340.45,3168,0
16,340.65,340.8,340,340,1577,0
17,341,341.75,340.75,341.1,1156,0
18,341.65,341.7,341,341.55,347,0
19,341.5,341.7,341.2,341.2,1497,0
20,340.95,341.5,340.55,341.5,2349,0
21,340.7,341.2,340.65,341,2612,0
22,341.4,341.4,340.65,340.7,863,0
23,341.05,341.4,341.05,341.4,1122,0
24,341.35,341.65,341.05,341.05,1146,0
25,342.3,342.3,341.35,341.35,2082,0
26,342.05,342.5,342,342.35,678,0
27,342.5,342.5,342.05,342.1,617,0
28,342.65,342.95,342.1,342.1,1998,0
29,343.7,343.7,342.6,342.75,3277,0
30,343.5,343.7,343.15,343.5,1089,0
31,343.2,343.55,343.2,343.5,885,0
32,343.2,343.75,343,343.2,2391,0
33,343.5,343.95,343.25,343.8,2773,0
34,343.7,343.95,343.55,343.8,1972,0
35,343.75,343.8,343.2,343.65,2810,0
36,343.35,343.75,343.25,343.6,1311,0
37,343.35,343.75,343.25,343.45,455,0
38,343.8,343.8,343.3,343.35,716,0
39,343.65,343.7,343.3,343.45,708,0
40,343.4,344,343.4,343.75,2550,0
41,343.7,343.75,343.3,343.4,743,0
42,343.9,343.9,343.35,343.35,1105,0
43,343.95,344,343.75,344,2206,0
44,343.8,343.95,343.55,343.95,789,0
45,343.8,344,343.5,343.55,2240,0
46,343.45,343.8,343.4,343.55,1223,0
47,343.9,343.9,343.4,343.45,795,0
48,343.45,343.9,343.45,343.45,610,0
49,343.8,343.85,343.45,343.5,515,0
50,343.85,343.85,343.45,343.8,878,0
51,343.5,343.85,343.5,343.55,616,0
52,343.55,343.85,343.5,343.55,411,0
53,343.7,344,343.55,343.55,556,0
54,343.75,344,343.7,343.7,289,0
55,343.75,343.95,343.75,343.75,395,0
56,343.7,343.9,343.7,343.75,663,0
57,343.8,343.85,343.7,343.8,648,0
58,343.7,343.85,343.7,343.7,319,0
59,343.7,343.85,343.7,343.85,275,0
60,343.5,343.85,343.5,343.7,1512,0
61,343.45,343.75,343.45,343.5,549,0
62,343,343.75,343,343.45,2534,0
63,343,343.5,342.95,343.5,231,0
64,342.35,342.95,342.15,342.95,1127,0
65,342.15,342.65,342.15,342.25,679,0
66,341.7,342.3,341.7,342.15,1718,0
67,341.5,341.9,341.35,341.6,460,0
68,342,342.15,341.5,341.5,305,0
69,341.65,342.15,341.55,342.15,334,0
70,341.65,341.9,341.65,341.9,252,0
71,341.65,342.1,341.65,341.65,695,0
72,341.7,342.1,341.65,341.7,198,0
73,342.15,342.15,341.65,341.65,746,0
74,342,342.15,342,342,273,0
75,342.35,342.45,342,342.15,383,0
76,342.35,342.45,342.35,342.45,714,0
77,342.1,342.45,342.1,342.45,173,0
78,342.1,342.45,342.1,342.1,74,0
79,342.15,342.45,342.1,342.1,58,0
80,342.15,342.45,342.15,342.15,328,0
81,342.15,342.5,342.15,342.45,257,0
82,342.7,342.75,342.15,342.5,246,0
83,342.35,342.9,342.35,342.75,325,0
