EXCHANGE%3DNSE
MARKET_OPEN_MINUTE=555
MARKET_CLOSE_MINUTE=930
INTERVAL=60
COLUMNS=DATE,CLOSE,HIGH,LOW,OPEN,VOLUME,CDAYS
DATA=
TIMEZONE_OFFSET=330
a1532317560,63.75,63.8,63.4,63.5,34825,0
1,63.6,63.75,63.5,63.65,16114,0
2,63.5,63.65,63.35,63.6,12646,0
3,63.65,63.7,63.5,63.5,13017,0
4,63.45,63.45,63.3,63.4,35450,0
5,63.15,63.4,63.15,63.4,33590,0
6,63.4,63.4,63.15,63.15,14224,0
7,63.35,63.4,63.3,63.35,12998,0
8,63.5,63.5,63.3,63.35,14736,0
9,63.6,63.6,63.4,63.5,6182,0
10,63.6,63.65,63.35,63.6,36158,0
11,64.05,64.05,63.5,63.5,158579,0
12,63.55,64.25,63.25,64.05,201406,0
13,63.35,63.6,63,63.45,149686,0
14,63.3,63.55,63.3,63.5,16931,0
15,63.35,63.35,63.1,63.25,23422,0
16,63.25,63.35,63.2,63.35,9462,0
17,63.25,63.35,63.15,63.35,12921,0
18,63.4,63.4,63.15,63.25,5808,0
19,63.15,63.45,63.15,63.45,40023,0
20,63.2,63.2,62.95,63.1,100920,0
21,63.1,63.2,63.1,63.2,1475,0
22,63.3,63.3,63.1,63.1,7877,0
23,63.3,63.3,63.2,63.25,4332,0
24,63.25,63.3,63.2,63.3,3754,0
25,63.25,63.45,63.2,63.2,41614,0
26,63.3,63.35,63.25,63.35,5382,0
27,63.25,63.35,63.2,63.35,12320,0
28,63.25,63.3,63.15,63.3,11796,0
29,62.75,63.25,62.7,63.15,99550,0
30,62.95,62.95,62.8,62.85,18786,0
31,63.2,63.25,62.95,62.95,4882,0
32,63.1,63.2,63.1,63.1,1455,0
33,63.1,63.2,63,63.2,9786,0
34,63.15,63.2,63.05,63.1,3362,0
35,63.15,63.25,63.1,63.1,6912,0
36,63.2,63.2,63.1,63.15,15550,0
37,63.1,63.25,63.1,63.1,34347,0
38,63,63.05,62.95,63.05,9658,0
39,63.1,63.1,63,63,3593,0
40,63.2,63.2,63,63.1,3777,0
41,63.05,63.2,63.05,63.2,2220,0
42,63.1,63.15,63.05,63.15,3696,0
43,63.15,63.15,63.1,63.1,834,0
44,63.3,63.3,63.15,63.15,25935,0
45,63.2,63.3,63.1,63.3,5799,0
46,63.2,63.2,63.05,63.2,6274,0
47,63.2,63.2,63.1,63.2,6002,0
48,63.2,63.2,63.1,63.2,11131,0
49,63.25,63.25,63.15,63.2,3044,0
50,63.25,63.25,63.15,63.25,1438,0
51,63.25,63.3,63.15,63.15,3982,0
52,63.35,63.4,63.25,63.25,4517,0
53,63.4,63.4,63.35,63.35,12253,0
54,63.45,63.45,63.35,63.4,2024,0
55,63.35,63.4,63.35,63.4,1123,0
56,63.35,63.4,63.35,63.4,14463,0
57,63.3,63.35,63.3,63.3,1399,0
58,63.3,63.35,63.2,63.35,5112,0
59,63.25,63.35,63.25,63.3,7214,0
60,63.15,63.25,63.15,63.25,7184,0
61,63.25,63.25,63.15,63.2,1951,0
62,63.35,63.35,63.25,63.3,1389,0
63,63.3,63.35,63.25,63.3,4075,0
64,63.35,63.4,63.3,63.3,1220,0
65,63.35,63.4,63.3,63.4,4063,0
66,63.45,63.5,63.35,63.35,15842,0
67,63.3,63.5,63.25,63.5,69891,0
68,63.3,63.4,63.3,63.35,1230,0
69,63.4,63.4,63.3,63.3,1981,0
70,63.3,63.4,63.3,63.4,3479,0
71,63.3,63.3,63.25,63.25,2459,0
72,63.2,63.35,63.2,63.3,4784,0
73,63.3,63.3,63.2,63.25,2607,0
74,63.3,63.35,63.25,63.35,285,0
75,63.35,63.35,63.25,63.25,828,0
76,63.35,63.35,63.3,63.3,4568,0
77,63.3,63.35,63.3,63.35,1120,0
78,63.3,63.35,63.3,63.3,190,0
79,63.35,63.35,63.3,63.35,3024,0
80,63.3,63.35,63.3,63.35,875,0
81,63.35,63.35,63.3,63.3,1160,0
82,63.35,63.35,63.3,63.35,17470,0
83,63.3,63.35,63.3,63.35,278,0
84,63.35,63.35,63.3,63.35,900,0
