EXCHANGE%3DNSE
MARKET_OPEN_MINUTE=555
MARKET_CLOSE_MINUTE=930
INTERVAL=60
COLUMNS=DATE,CLOSE,HIGH,LOW,OPEN,VOLUME,CDAYS
DATA=
TIMEZONE_OFFSET=330
a1532317560,10.9,11.05,10.7,11.05,21109,0
1,10.95,11,10.9,11,2981,0
2,10.9,10.9,10.9,10.9,8710,0
3,10.95,10.95,10.9,10.9,4030,0
4,10.95,10.95,10.85,10.95,14292,0
5,10.95,10.95,10.85,10.9,3011,0
6,10.85,10.9,10.85,10.9,2369,0
7,10.85,10.9,10.85,10.9,254,0
8,10.9,10.9,10.9,10.9,2375,0
9,10.9,10.9,10.85,10.85,350,0
10,11.05,11.05,11,11,49122,0
11,11.25,11.25,11.05,11.05,22297,0
12,11.2,11.3,11.15,11.25,9039,0
13,11.15,11.2,11.15,11.2,1154,0
14,11.2,11.2,11.15,11.2,12124,0
15,11.05,11.1,11.05,11.1,21069,0
16,11.1,11.1,11.05,11.05,10928,0
17,11.2,11.2,11.1,11.1,29929,0
18,11.05,11.05,11.05,11.05,1900,0
19,11.05,11.15,11.05,11.15,4001,0
20,11,11,11,11,1000,0
21,11,11,11,11,50,0
22,11.1,11.1,11,11,6700,0
23,11.1,11.1,11,11,13608,0
24,11,11.1,11,11.1,2542,0
25,11.05,11.1,11.05,11.1,588,0
26,11.1,11.1,11.1,11.1,2600,0
27,11.05,11.05,11.05,11.05,10,0
28,11.05,11.05,11.05,11.05,5000,0
29,11.05,11.1,11.05,11.1,11262,0
30,11.1,11.1,11.1,11.1,2250,0
31,11.05,11.1,11,11,31018,0
32,11,11.05,11,11.05,1021,0
33,11.05,11.05,11,11,1625,0
34,11.05,11.05,11,11,7350,0
35,11.05,11.05,11,11,6853,0
36,11.05,11.05,11,11,5900,0
37,11,11.05,11,11.05,2536,0
40,11,11,11,11,658,0
41,11.05,11.05,11,11.05,13494,0
42,11.05,11.05,11.05,11.05,2300,0
43,11,11.1,11,11.05,3420,0
44,11.1,11.1,11.05,11.05,1901,0
45,11.05,11.05,11.05,11.05,11281,0
46,11,11.05,11,11.05,30114,0
47,11,11.05,11,11.05,106,0
48,11.05,11.05,11.05,11.05,865,0
49,11.05,11.05,11.05,11.05,26,0
50,11.05,11.05,11.05,11.05,131,0
51,11,11,11,11,1,0
52,11,11,11,11,10301,0
53,11.05,11.05,11.05,11.05,500,0
54,11.05,11.05,11.05,11.05,50,0
55,11,11.05,11,11.05,354,0
56,11,11,11,11,501,0
57,11,11.05,11,11.05,535,0
58,11,11,11,11,30,0
59,11.05,11.05,11.05,11.05,1400,0
60,11,11,11,11,6100,0
61,11.05,11.05,11,11,1017,0
62,11,11.05,11,11.05,2200,0
63,11.05,11.05,11,11,1150,0
65,11,11,11,11,100,0
66,11,11,11,11,200,0
67,11,11,11,11,300,0
68,11.05,11.05,11,11,1005,0
69,11,11,11,11,51100,0
71,11.05,11.05,11.05,11.05,200,0
72,11,11,11,11,2150,0
73,11,11,11,11,100,0
74,11.05,11.05,11.05,11.05,250,0
75,11.05,11.05,11,11,4225,0
76,11.05,11.05,11.05,11.05,200,0
77,11,11,11,11,1260,0
78,11,11,11,11,1700,0
79,11,11,11,11,200,0
80,11.05,11.05,11,11,110,0
81,11,11.05,11,11.05,200,0
82,11.05,11.05,11,11,6000,0
83,11.05,11.05,11,11,73,0
