EXCHANGE%3DNSE
MARKET_OPEN_MINUTE=555
MARKET_CLOSE_MINUTE=930
INTERVAL=60
COLUMNS=DATE,CLOSE,HIGH,LOW,OPEN,VOLUME,CDAYS
DATA=
TIMEZONE_OFFSET=330
a1532490300,1342,1342,1342,1342,418,0
1,1352.2,1352.5,1338.7,1342,5281,0
2,1345.55,1351.25,1345.1,1351.25,4262,0
3,1349.25,1349.25,1342,1346.6,7378,0
4,1349.7,1351.2,1347.85,1349.3,6589,0
5,1347,1349.75,1347,1349.75,2215,0
6,1350,1350,1346.8,1347,3681,0
7,1347.5,1349.8,1345.9,1348.5,2841,0
8,1346.5,1348.5,1346.5,1348.45,2109,0
9,1345.65,1346.75,1345,1346.1,2698,0
10,1342.1,1347,1341.5,1345.65,5724,0
11,1343.95,1344.9,1342,1343,3394,0
12,1345.5,1345.5,1342.5,1343,6174,0
13,1347,1347,1344.75,1345.7,2334,0
14,1350,1350,1347,1347,5828,0
15,1348.2,1350,1346,1350,5592,0
16,1346.75,1348,1344.8,1347.05,7338,0
17,1348,1349.55,1345,1345.2,4608,0
18,1346.7,1348,1346,1347.6,2627,0
19,1347.5,1347.5,1346.55,1346.7,1401,0
20,1347.3,1347.95,1346,1347.1,1129,0
21,1346,1346.9,1346,1346.9,1582,0
22,1348.3,1348.8,1344.55,1344.55,3210,0
23,1350.95,1351,1348.3,1348.3,4190,0
24,1355,1355,1350.2,1350.2,9011,0
25,1358.5,1358.95,1355,1355,19247,0
26,1359.6,1360,1357.3,1358.1,15168,0
27,1358.5,1359.55,1358.1,1358.1,6087,0
28,1361.85,1361.85,1357.5,1358.95,15263,0
29,1366.25,1368.55,1360.95,1360.95,31883,0
30,1371.35,1372,1365.5,1366.45,26369,0
31,1370,1372.2,1367,1371,27250,0
32,1373.9,1374,1367.35,1370,26021,0
33,1371,1375,1370.75,1374,12531,0
34,1372,1372.75,1370.1,1371.7,9399,0
35,1373,1373.05,1371.5,1372.15,7054,0
36,1371.1,1373,1371,1372.05,5484,0
37,1369,1371.25,1368,1371.25,9297,0
38,1368.5,1370,1368,1369,4654,0
39,1367.7,1369.15,1367.2,1368,5586,0
40,1366,1367.3,1365,1366.5,8364,0
41,1367.5,1367.7,1365.05,1365.3,3693,0
42,1369,1369.9,1367.6,1367.6,4282,0
43,1369.9,1369.9,1368.6,1369.3,2969,0
44,1376.25,1377.7,1369.85,1369.95,25525,0
45,1375,1376.65,1374.15,1375.8,10381,0
46,1372,1375,1370.55,1375,3400,0
47,1369.7,1372.65,1369.7,1372.65,3892,0
48,1370,1370,1368,1369.95,2796,0
49,1369.05,1370.2,1369,1369.15,2855,0
50,1367.25,1369.45,1367.25,1369,2247,0
51,1364.8,1367.7,1360,1367.7,14930,0
52,1367,1367.35,1364,1364.1,4986,0
53,1366.75,1367,1366.55,1367,2446,0
54,1364.5,1367,1363,1366.9,3696,0
55,1364.5,1365.35,1363.5,1364.55,2336,0
56,1363.2,1365.05,1363.2,1364.55,3685,0
57,1365.05,1365.05,1363,1363.6,3579,0
58,1365.05,1365.7,1364.35,1364.8,1212,0
59,1365.65,1366.15,1365,1365.15,1307,0
60,1366.1,1366.5,1365.65,1366,1075,0
61,1365.45,1365.9,1363.9,1365.5,864,0
62,1366,1366.55,1364.6,1364.6,1452,0
63,1370.5,1371.95,1366,1366,10266,0
64,1369.55,1371.5,1368.7,1370.5,3745,0
65,1372.75,1372.75,1369.35,1370,4526,0
66,1373,1374,1372.5,1372.5,6521,0
67,1371.75,1373.95,1370.75,1373,4133,0
68,1370.65,1372.15,1370.65,1372.15,1653,0
69,1371.4,1371.7,1370.4,1371.5,1439,0
70,1368.45,1371,1368.4,1371,2623,0
71,1369.5,1369.5,1368.4,1369,1317,0
72,1370,1370.35,1369.85,1369.85,513,0
73,1368.9,1369.45,1368.4,1369.4,320,0
74,1369.45,1369.95,1368.9,1368.9,947,0
75,1369.1,1369.95,1368.9,1369.35,1050,0
76,1368.55,1369.8,1368.05,1368.5,1515,0
77,1368.6,1369.65,1368.15,1369.25,888,0
78,1368,1368.6,1366.35,1368,3043,0
79,1366.75,1368,1366,1368,3226,0
80,1368.95,1368.95,1365.4,1365.4,2373,0
81,1369.35,1369.65,1368.25,1369,1204,0
82,1370,1370,1369,1369.35,3068,0
83,1368,1370,1366.95,1370,2346,0
84,1368,1368.7,1368,1368,689,0
85,1367,1368.95,1366,1368.95,3168,0
86,1367.05,1368.05,1367.05,1367.15,3836,0
87,1367.5,1369,1367.2,1367.2,1669,0
88,1370,1370,1367.4,1367.5,5585,0
89,1368.15,1369.8,1368.05,1369.25,764,0
90,1370,1370,1368.05,1368.05,445,0
91,1371,1371,1368.75,1369.45,1266,0
92,1372.5,1372.5,1370.5,1371,5439,0
93,1373,1374.25,1372,1372.05,7031,0
94,1372.1,1373.55,1371.6,1372.05,2629,0
95,1373.05,1375,1372.4,1372.4,11060,0
96,1373,1374,1372.6,1373.8,2255,0
97,1371.6,1373,1370.3,1373,1303,0
98,1371.2,1371.95,1370,1370.85,1143,0
