EXCHANGE%3DNSE
MARKET_OPEN_MINUTE=555
MARKET_CLOSE_MINUTE=930
INTERVAL=60
COLUMNS=DATE,CLOSE,HIGH,LOW,OPEN,VOLUME,CDAYS
DATA=
TIMEZONE_OFFSET=330
a1532490360,23680,23688.45,23680,23688.45,19,0
1,23501.8,23504.6,23500.8,23500.8,4,0
2,23522.2,23674.85,23522.2,23666.95,7,0
3,23688.4,23688.45,23638,23663.85,19,0
5,23685.05,23685.05,23685,23685,5,0
6,23583.45,23685,23583.45,23685,6,0
7,23600.05,23684.8,23600.05,23684.8,14,0
8,23684,23684,23620,23620,25,0
9,23624.3,23624.35,23624.3,23624.35,2,0
12,23581,23581,23581,23581,3,0
13,23500.05,23559.95,23500,23553,16,0
14,23489,23500,23489,23500,2,0
15,23422.9,23488.45,23422.9,23488.45,7,0
16,23405.05,23405.05,23405.05,23405.05,1,0
17,23450.05,23544.95,23450,23450,6,0
19,23583.8,23583.8,23583.8,23583.8,1,0
20,23560.65,23560.65,23500,23500.05,3,0
21,23500,23500,23500,23500,1,0
23,23599.9,23599.9,23599.9,23599.9,1,0
24,23686.5,23686.5,23686.5,23686.5,2,0
25,23533.3,23533.3,23533.3,23533.3,1,0
26,23820.65,23820.65,23680,23680,27,0
27,23830,23832.7,23829.7,23832.7,4,0
29,23866,23866.1,23847.45,23850,35,0
30,23794.7,23866.1,23794.7,23866.1,3,0
32,23848,23848,23848,23848,10,0
33,23965.7,23965.7,23840,23840,60,0
34,23920.45,23965.7,23890.5,23890.5,5,0
35,24000,24000,23949.25,23949.25,18,0
36,23882.55,23900,23852,23900,92,0
38,23959.85,23959.85,23869.25,23869.25,2,0
39,23947.95,23947.95,23947.95,23947.95,1,0
41,23850,23948,23850,23948,13,0
42,23850,23850,23850,23850,1,0
43,23751,23850,23751,23850,5,0
44,23822.3,23822.3,23751,23751,4,0
45,23755,23796.3,23755,23796.3,3,0
46,23800,23800,23794.05,23794.05,8,0
47,23799.85,23799.85,23799.85,23799.85,2,0
48,23797.85,23797.85,23750,23750.05,4,0
49,23797.9,23797.9,23797.9,23797.9,6,0
50,23750.05,23750.05,23750.05,23750.05,1,0
51,23797.9,23798,23797.9,23798,4,0
52,23750,23750,23750,23750,4,0
53,23682,23699,23682,23699,22,0
54,23682,23682,23682,23682,1,0
55,23649.95,23649.95,23550.1,23550.1,14,0
56,23610.15,23615,23610.15,23615,2,0
57,23650,23650,23649.95,23649.95,3,0
58,23650,23650,23650,23650,3,0
59,23731.85,23748.95,23650,23650,5,0
60,23750,23750,23714.75,23714.75,12,0
61,23769.1,23783.5,23769.1,23783.5,3,0
62,23793.75,23793.75,23793.75,23793.75,1,0
63,23820,23820,23766.1,23792.7,38,0
64,23862,23862,23816.3,23830,60,0
65,23770.45,23860,23770.45,23860,10,0
66,23780.95,23780.95,23780.85,23780.85,2,0
67,23800,23820.2,23781,23781,3,0
68,23820.2,23820.2,23820.2,23820.2,1,0
69,23820.2,23839.8,23820.2,23839.8,3,0
70,23866,23866,23840.05,23840.05,8,0
71,23868.4,23868.4,23864.5,23868,7,0
72,23800.1,23800.1,23800.1,23800.1,2,0
73,23864.75,23868,23851,23851,6,0
74,23867.95,23867.95,23820.05,23820.05,3,0
75,23820,23868,23820,23868,3,0
76,23866.75,23872,23859.5,23872,6,0
77,23874,23874,23847,23847,4,0
78,23863.5,23869.75,23863.5,23869.75,2,0
79,23884,23884,23873.5,23876,9,0
80,23887,23887,23884,23884,5,0
81,23870,23888,23870,23887.5,7,0
82,23890,23890,23870,23870,8,0
83,23870.25,23870.3,23870.25,23870.3,3,0
84,23870,23870.05,23870,23870.05,5,0
86,23891.95,23891.95,23889.2,23891.95,3,0
87,23900,23900,23900,23900,25,0
88,23899.95,23899.95,23898.95,23899.45,4,0
89,23899.95,23899.95,23899.95,23899.95,1,0
90,23899.95,23899.95,23899.95,23899.95,2,0
91,23896.5,23899.95,23896.5,23899.95,8,0
92,23866.05,23866.05,23866,23866,21,0
93,23880.45,23880.45,23880.45,23880.45,1,0
94,23851,23894.85,23851,23894.85,17,0
97,23851,23895,23851,23889,25,0
98,23894.95,23894.95,23851,23851,3,0
100,23895,23895,23895,23895,4,0
101,23894.95,23894.95,23894.95,23894.95,2,0
103,23851.45,23851.45,23851.45,23851.45,3,0
104,23896.5,23896.5,23896.45,23896.45,2,0
105,23898.25,23900,23898.25,23900,5,0
106,23896.5,23900,23896.5,23900,13,0
107,23900,23900,23900,23900,2,0
108,23898.25,23898.25,23898.25,23898.25,2,0
109,23899.1,23899.1,23899.1,23899.1,1,0
110,23900,23900,23900,23900,3,0
111,23900,23900,23900,23900,3,0
112,23900,23900,23900,23900,3,0
113,23900,23900,23900,23900,2,0
114,23899.2,23900,23899.2,23899.2,6,0
115,23900,23900,23900,23900,1,0
117,23900,23900,23900,23900,4,0
118,23936,23936,23899.95,23899.95,37,0
119,23931.5,23938,23925,23925,6,0
122,23920.35,23924.95,23915.75,23924.95,7,0
125,23908.85,23910,23901.95,23901.95,3,0
