EXCHANGE%3DNSE
MARKET_OPEN_MINUTE=555
MARKET_CLOSE_MINUTE=930
INTERVAL=60
COLUMNS=DATE,CLOSE,HIGH,LOW,OPEN,VOLUME,CDAYS
DATA=
TIMEZONE_OFFSET=330
a1532317560,109.35,109.6,108.9,109.6,1935,0
1,109,109,108.45,109,1300,0
2,108.95,109,108.95,109,330,0
3,108.9,109,108.9,109,110,0
4,108.9,108.9,108.9,108.9,141,0
5,109,109,108.95,108.95,480,0
6,108.7,108.7,108.65,108.65,301,0
7,109,109,109,109,750,0
8,109,109,109,109,300,0
9,109,109,108.85,108.85,115,0
10,109,109.05,109,109,710,0
12,108.85,109,108.85,109,72,0
13,108.85,108.85,108.85,108.85,50,0
14,108.95,108.95,108.95,108.95,20,0
15,108.6,108.85,108.6,108.85,100,0
16,108.3,108.6,108.3,108.5,996,0
17,108.8,108.8,108.45,108.45,603,0
18,108.8,108.8,108.45,108.45,230,0
21,109.5,109.6,109.5,109.5,2160,0
22,109.5,109.55,109.5,109.55,232,0
23,109.95,109.95,109.5,109.5,986,0
24,110.5,110.65,109.65,109.65,1105,0
25,110.35,110.45,110.35,110.45,735,0
26,110.65,110.65,110.35,110.35,130,0
27,110.3,110.35,110.3,110.35,68,0
29,110.2,110.2,110.2,110.2,100,0
30,110.05,110.15,110.05,110.05,261,0
31,110.5,110.5,110.15,110.15,391,0
32,110.4,110.4,110.4,110.4,27,0
33,110.35,110.4,110.35,110.4,253,0
34,110.4,110.4,110.4,110.4,10,0
35,110.55,110.55,110.4,110.4,60,0
36,110.7,110.75,110.65,110.65,321,0
37,110.65,110.65,110.65,110.65,150,0
38,110.75,110.75,110.65,110.65,192,0
39,110.7,110.7,110.5,110.7,551,0
40,110.5,110.6,110.5,110.6,101,0
41,110.45,110.45,110.45,110.45,500,0
42,110.7,110.7,110.7,110.7,100,0
43,110.65,110.65,110.65,110.65,7,0
44,110.7,110.7,110.65,110.65,18,0
45,110.7,110.7,110.7,110.7,27,0
46,110.3,110.5,110.3,110.5,112,0
47,110.1,110.15,110,110,1007,0
48,110.05,110.3,110.05,110.3,46,0
49,110.1,110.1,110.1,110.1,59,0
51,110,110.2,110,110.2,101,0
52,110,110,110,110,1875,0
53,110,110,110,110,79,0
54,110.05,110.4,110,110.05,607,0
55,110.25,110.25,110.1,110.15,759,0
56,110.3,110.3,110.3,110.3,5,0
57,110.15,110.3,110.15,110.3,515,0
58,110.25,110.25,110,110.05,260,0
60,110,110.05,110,110.05,122,0
61,110.15,110.15,110,110,315,0
63,110.15,110.15,110.15,110.15,200,0
67,110.05,110.05,110.05,110.05,10,0
69,110,110,110,110,1001,0
70,110.05,110.05,110.05,110.05,359,0
71,110.05,110.05,110.05,110.05,20,0
72,110.1,110.1,110,110,112,0
73,110.1,110.1,110,110,328,0
74,110.1,110.4,110.1,110.2,707,0
75,110.1,110.1,110.1,110.1,10,0
76,110.1,110.1,110.1,110.1,21,0
77,110.35,110.35,110.35,110.35,1,0
78,110.35,110.5,110.35,110.5,51,0
79,110.85,110.85,110.75,110.75,1004,0
80,110.7,110.85,110.7,110.85,146,0
81,111.25,111.25,110.85,110.85,2194,0
82,111.1,111.1,111.1,111.1,120,0
83,111.2,111.2,111.05,111.05,307,0
