EXCHANGE%3DNSE
MARKET_OPEN_MINUTE=555
MARKET_CLOSE_MINUTE=930
INTERVAL=60
COLUMNS=DATE,CLOSE,HIGH,LOW,OPEN,VOLUME,CDAYS
DATA=
TIMEZONE_OFFSET=330
a1532317560,848.95,849.1,845.45,847.95,5338,0
1,845.7,848.5,845.4,848.5,4845,0
2,848.8,848.85,843.1,845.7,5471,0
3,849.35,851.3,848.55,848.55,9445,0
4,848.35,849.8,844.95,849.3,9473,0
5,850.45,853.2,848.35,848.35,15494,0
6,851,851,848.75,849.9,2455,0
7,849.9,851,849.4,851,2203,0
8,850.65,850.7,849.8,850.1,1981,0
9,849.7,850.65,849.4,850.1,1713,0
10,844.7,849.7,842.9,849.7,5917,0
11,845.7,845.9,844.2,844.4,1572,0
12,843.75,845.7,843.6,845.7,1348,0
13,847.25,847.25,843.25,843.5,6406,0
14,844.35,849,844.35,847.05,5409,0
15,845.9,845.9,844,844.6,3140,0
16,845.6,846,844.75,845.85,2935,0
17,844.2,845.6,844.2,845.25,1865,0
18,845,845.1,842.6,844,5838,0
19,845.1,845.8,844.75,845,1335,0
20,844.1,844.3,843.15,844.3,889,0
21,843.4,844.6,843.4,844.15,2938,0
22,841.2,843.6,840.85,843.4,5174,0
23,841.6,842.55,840.8,841,6579,0
24,840.7,841.25,839.05,841.25,9907,0
25,840,841,839.5,840.7,2633,0
26,840,840.75,839.4,840,1731,0
27,839,839.6,839,839.4,4735,0
28,839.65,840,838.35,839.6,3867,0
29,840.95,841,839.45,839.6,2507,0
30,841.75,841.85,840.5,840.75,1949,0
31,841.35,841.7,840.9,841.7,751,0
32,842.8,842.8,841,841,1938,0
33,843,843.5,842.65,842.9,1773,0
34,843,843.55,842.8,843,2656,0
35,841.2,842.8,841,842.8,3490,0
36,841.55,841.7,840.95,841.7,681,0
37,841.65,841.9,841.15,841.9,1026,0
38,841.5,841.5,841,841.4,399,0
39,840.65,841.1,840.5,841,2149,0
40,840.6,841.05,840.3,841.05,774,0
41,840.8,841,840.45,840.75,670,0
42,841,841,840.4,841,909,0
43,841.7,841.7,840.55,840.95,1291,0
44,842.3,842.8,841.95,841.95,1073,0
45,841.85,842.1,841.35,842.1,440,0
46,842.05,842.05,841.5,841.5,139,0
47,841.65,842.2,841.65,842.05,222,0
48,842,842.45,841.65,841.65,760,0
49,843.25,843.25,842.5,842.5,1157,0
50,843.5,843.95,843.3,843.3,1280,0
51,845.6,845.8,843.8,843.9,9057,0
52,844.9,845.95,844.9,845.45,5346,0
53,844.8,845,844.35,844.5,1273,0
54,842.95,844.35,842.95,844.35,3977,0
55,843,843.45,842.7,843.45,1878,0
56,841.8,843.25,840.8,842.8,5040,0
57,842.6,843.35,841.7,841.7,1741,0
58,840.35,842.05,840.35,842.05,4465,0
59,838.5,841.4,838.5,841,7263,0
60,839.2,839.7,836.85,838.5,7830,0
61,838.6,839.45,838.5,839.25,3487,0
62,838.2,838.95,838,838.85,2783,0
63,839,839.45,838.2,838.5,3145,0
64,840.5,840.5,839,839,1706,0
65,840.1,840.95,840.1,840.95,789,0
66,839.2,840,839,840,1247,0
67,838,839.65,838,839.65,1819,0
68,839.4,839.65,838.3,838.3,1044,0
69,838.7,839.4,838.7,838.85,584,0
70,838.75,839.2,838.5,839.2,1083,0
71,838.8,838.95,838.15,838.15,841,0
72,840.8,841,838.8,838.95,1464,0
73,840.6,840.7,840,840.15,4352,0
74,840.85,842,840.6,840.6,6769,0
75,842,842,840,840.85,3592,0
76,840.65,842,840.65,842,1416,0
77,840.3,840.95,840.15,840.4,1766,0
78,840.95,841,840.35,840.35,252,0
79,840.7,841.15,840.45,840.45,568,0
80,840.15,840.7,840.15,840.15,48,0
81,840.85,840.85,840.35,840.45,276,0
82,840.45,841,840.45,840.85,226,0
83,840.9,841,840.45,840.45,87,0
