EXCHANGE%3DNSE
MARKET_OPEN_MINUTE=555
MARKET_CLOSE_MINUTE=930
INTERVAL=60
COLUMNS=DATE,CLOSE,HIGH,LOW,OPEN,VOLUME,CDAYS
DATA=
TIMEZONE_OFFSET=330
a1532317560,279.4,280.2,278.9,279.8,22039,0
1,278.95,279.35,278.5,279.15,15795,0
2,278.45,279.1,278.15,278.6,29975,0
3,279,279,278.1,278.35,8046,0
4,277.9,279,277.9,279,12052,0
5,276.85,278.25,276.5,278,19739,0
6,275.95,276.9,275.7,276.85,19699,0
7,274.85,275.85,274.05,275.85,31445,0
8,275.25,275.5,274.95,274.95,12078,0
9,275.3,275.6,275.2,275.2,9583,0
10,275.05,275.25,274.7,275,10481,0
11,274.65,275.45,274.55,275.15,8165,0
12,273.8,274.65,273.8,274.55,26726,0
13,273.8,273.85,273.5,273.8,16477,0
14,274.2,274.4,273.55,273.75,12077,0
15,274.15,274.6,273.95,274,29621,0
16,274.15,274.2,273.8,274.15,12523,0
17,274.25,274.25,274,274.2,4117,0
18,275,275.35,274.3,274.3,8719,0
19,274.8,275.1,274.8,275,5489,0
20,274.45,274.8,274.35,274.8,11333,0
21,274.65,274.65,274.25,274.45,6401,0
22,274.9,275.05,274.55,274.7,5213,0
23,274.9,274.95,274.75,274.9,3897,0
24,274.1,274.9,274.05,274.9,7437,0
25,274,274.35,273.8,274.2,20788,0
26,273.75,274.2,273.6,274.05,7728,0
27,273.1,273.85,272.75,273.85,20410,0
28,274,274,273.25,273.4,12639,0
29,273.85,274,273.4,274,5085,0
30,273.5,273.8,273.5,273.8,1819,0
31,273.35,273.9,273.35,273.5,2949,0
32,273.65,273.9,273.4,273.4,2595,0
33,273.4,273.8,273.35,273.7,3163,0
34,273.75,273.85,273.35,273.45,2846,0
35,273.75,273.8,273.55,273.6,3269,0
36,273.9,274.25,273.6,273.75,5470,0
37,273.9,274.25,273.9,274,3100,0
38,274.1,274.2,273.8,274,4519,0
39,273.9,274.15,273.8,274.15,2545,0
40,273.75,274.05,273.75,273.9,3320,0
41,273.85,274,273.75,273.9,3838,0
42,273.8,274.15,273.8,274.15,2932,0
43,273.8,274.05,273.65,273.7,2742,0
44,273.65,273.9,273.6,273.7,3142,0
45,273.6,273.8,273.5,273.7,6141,0
46,273.45,273.6,273.25,273.5,3139,0
47,273.4,273.45,273.3,273.45,2010,0
48,273.3,273.55,273.3,273.4,3150,0
49,273.6,273.6,273.3,273.4,2258,0
50,273.3,273.6,273.3,273.6,2607,0
51,273.45,273.55,273.2,273.55,2993,0
52,273.1,273.35,273.1,273.35,3139,0
53,273.3,273.3,273.1,273.15,8350,0
54,273.2,273.25,273,273.25,4786,0
55,273,273.25,273,273.05,2219,0
56,272.15,273.15,272,273.15,51428,0
57,272.25,272.8,272.15,272.4,21295,0
58,272.65,272.95,272.05,272.3,6711,0
59,272.45,272.7,272.35,272.6,9192,0
60,272.4,272.45,272.1,272.45,6749,0
61,272.3,272.55,272,272.3,8301,0
62,272.45,272.6,272.35,272.35,3796,0
63,272,272.5,272,272.4,29880,0
64,272.4,272.4,272,272,12153,0
65,272.45,272.5,272,272.3,13446,0
66,272.5,272.5,272.15,272.4,7736,0
67,272.2,272.55,272.2,272.55,5242,0
68,272.5,272.9,272.25,272.25,7763,0
69,272.55,272.65,272.35,272.35,4321,0
70,272.4,272.7,272.35,272.5,9519,0
71,272.1,272.6,272.1,272.6,2984,0
72,272.4,272.45,272.05,272.1,1912,0
73,272.4,272.45,272.15,272.2,2135,0
74,272.05,272.45,272.05,272.35,1859,0
75,272.45,272.7,272.25,272.4,4666,0
76,272.7,272.7,272.3,272.45,4225,0
77,272.75,272.9,272.6,272.65,3028,0
78,272.9,272.9,272.45,272.75,4693,0
79,272.6,272.95,272.6,272.95,2103,0
80,272.65,272.65,272.4,272.65,3528,0
81,272.9,272.9,272.5,272.65,1657,0
82,273,273,272.7,272.95,2624,0
83,272.95,273.2,272.8,273,3306,0
