EXCHANGE%3DNSE
MARKET_OPEN_MINUTE=555
MARKET_CLOSE_MINUTE=930
INTERVAL=60
COLUMNS=DATE,CLOSE,HIGH,LOW,OPEN,VOLUME,CDAYS
DATA=
TIMEZONE_OFFSET=330
a1532317560,53.95,54,53.45,53.45,2003,0
1,53.95,54,53.75,53.75,1250,0
2,54.15,54.2,53.95,53.95,1280,0
3,54.05,54.3,54,54.3,615,0
4,54,54.45,54,54.4,2132,0
5,54.35,54.35,54,54,2600,0
6,54.25,54.25,54.15,54.15,537,0
7,54.25,54.25,54.25,54.25,2,0
8,54.25,54.25,54.25,54.25,324,0
9,54.25,54.35,54.25,54.25,579,0
10,54.35,54.35,54.35,54.35,35,0
11,54.35,54.35,54.25,54.25,554,0
12,54.2,54.3,54.2,54.25,667,0
13,53.8,54.1,53.8,54,3465,0
14,53.8,54,53.8,54,58,0
15,53.8,53.95,53.8,53.8,61,0
16,53.85,53.95,53.85,53.95,210,0
17,53.95,53.95,53.95,53.95,10,0
18,53.95,53.95,53.95,53.95,1051,0
19,53.95,53.95,53.95,53.95,50,0
20,54.05,54.05,53.95,53.95,395,0
21,54.35,54.35,54.05,54.05,3069,0
22,54.25,54.3,54.25,54.3,32,0
23,54.15,54.15,54.1,54.15,843,0
25,53.95,54.1,53.95,54.1,2933,0
26,53.95,53.95,53.95,53.95,103,0
27,54,54,54,54,110,0
28,54.1,54.1,54,54,150,0
29,53.9,53.9,53.9,53.9,999,0
30,54.1,54.1,54.1,54.1,100,0
31,54,54.2,54,54.1,1000,0
32,53.9,53.9,53.9,53.9,133,0
34,53.95,53.95,53.9,53.9,1129,0
35,53.8,54.1,53.8,54.1,1100,0
36,54,54,53.85,53.85,229,0
37,53.8,53.95,53.8,53.95,231,0
38,53.95,54,53.8,53.8,1478,0
39,54,54,53.95,53.95,322,0
40,54,54,53.95,53.95,631,0
41,54,54,53.95,54,1070,0
42,54,54,54,54,282,0
43,54,54,54,54,376,0
44,54.05,54.05,54,54,401,0
45,54.05,54.05,54,54,2134,0
46,53.85,54.1,53.7,54.05,10675,0
47,53.75,53.8,53.75,53.8,580,0
48,53.75,53.75,53.75,53.75,470,0
49,53.85,53.85,53.8,53.8,382,0
50,53.85,53.95,53.85,53.85,544,0
51,53.8,53.8,53.8,53.8,338,0
52,53.8,53.8,53.8,53.8,282,0
53,53.75,53.8,53.75,53.8,348,0
54,53.75,53.95,53.75,53.75,878,0
55,53.8,53.8,53.8,53.8,10,0
56,53.65,53.75,53.6,53.7,993,0
58,53.95,53.95,53.8,53.8,2734,0
59,53.95,53.95,53.95,53.95,50,0
60,53.85,53.9,53.85,53.9,1369,0
61,53.95,53.95,53.95,53.95,59,0
62,53.95,53.95,53.9,53.95,937,0
63,54.05,54.05,53.95,53.95,1140,0
64,53.9,54,53.75,54,1418,0
67,53.75,53.95,53.75,53.95,2001,0
68,53.9,53.9,53.9,53.9,5,0
70,53.9,53.9,53.9,53.9,330,0
71,53.95,53.95,53.95,53.95,723,0
72,54,54,54,54,122,0
73,54,54,53.9,54,1791,0
74,54,54,54,54,150,0
75,54,54,54,54,500,0
79,54,54,54,54,3,0
80,53.9,54,53.9,53.95,1240,0
82,53.95,53.95,53.9,53.9,662,0
84,53.95,53.95,53.95,53.95,50,0
