EXCHANGE%3DNSE
MARKET_OPEN_MINUTE=555
MARKET_CLOSE_MINUTE=930
INTERVAL=60
COLUMNS=DATE,CLOSE,HIGH,LOW,OPEN,VOLUME,CDAYS
DATA=
TIMEZONE_OFFSET=330
a1532317560,2249.15,2250,2249.15,2250,15,0
1,2249.2,2250,2249.2,2250,59,0
2,2258.65,2260,2253.95,2253.95,21,0
3,2265,2265,2260,2260,32,0
4,2265,2272,2265,2272,92,0
6,2271,2271,2261,2261,325,0
7,2289.1,2289.1,2278,2278,86,0
8,2290,2292,2289.1,2289.1,87,0
9,2290,2290,2282.5,2287,110,0
10,2294.5,2296.3,2290,2293.2,241,0
11,2309.9,2309.9,2291,2294.5,381,0
12,2305,2309,2305,2309,37,0
13,2303,2307,2303,2307,15,0
14,2298.35,2300.05,2298.35,2300.05,4,0
15,2293,2295,2292,2293.65,24,0
16,2290,2290,2286.6,2286.6,51,0
17,2290,2290,2289,2289,50,0
19,2292.9,2293.25,2292.9,2293.25,33,0
20,2292.9,2292.9,2292.9,2292.9,15,0
21,2292.9,2292.9,2292.9,2292.9,5,0
22,2292.9,2292.9,2292.9,2292.9,10,0
23,2289.35,2289.35,2289.35,2289.35,10,0
24,2289,2289,2289,2289,75,0
25,2289,2289,2289,2289,10,0
26,2289.05,2289.05,2289.05,2289.05,1,0
27,2289.05,2289.05,2289.05,2289.05,9,0
28,2295,2295,2293.65,2293.65,87,0
29,2290,2296,2290,2296,116,0
30,2290,2290,2289,2289,39,0
31,2296,2296,2290.4,2290.4,32,0
33,2289.45,2298.25,2289,2291.15,314,0
34,2303,2303,2291.75,2291.75,152,0
35,2300.05,2300.05,2300.05,2300.05,2,0
37,2296.05,2300.05,2296.05,2300.05,196,0
38,2290.4,2293.65,2289,2293.65,174,0
40,2290.05,2291,2290,2291,533,0
41,2300,2300.55,2300,2300.55,55,0
42,2299,2299,2299,2299,55,0
43,2289,2290.05,2289,2290.05,56,0
44,2289,2289,2289,2289,58,0
45,2290.35,2290.35,2289,2290,646,0
48,2291.35,2295,2291.35,2295,60,0
51,2295.05,2295.05,2295.05,2295.05,6,0
53,2295.05,2295.05,2295.05,2295.05,5,0
55,2295.05,2295.05,2295.05,2295.05,5,0
56,2291.3,2291.3,2291.3,2291.3,9,0
57,2291.3,2291.3,2291.3,2291.3,5,0
58,2290.05,2290.05,2290.05,2290.05,10,0
59,2290,2290.05,2290,2290.05,72,0
61,2290,2290,2290,2290,14,0
62,2290,2290,2290,2290,23,0
64,2290,2290,2290,2290,2,0
65,2294.4,2294.4,2294.4,2294.4,2,0
66,2289,2290,2289,2290,76,0
67,2289,2289,2289,2289,30,0
68,2289,2289,2289,2289,45,0
69,2280.1,2286.05,2280.1,2286.05,22,0
70,2280,2280,2280,2280,51,0
71,2280,2285.35,2280,2285.35,55,0
73,2284.5,2284.5,2284.5,2284.5,65,0
74,2290,2290,2290,2290,50,0
79,2289.6,2289.6,2289.6,2289.6,15,0
83,2283.25,2283.25,2283.25,2283.25,20,0
84,2285.35,2290,2285,2285,75,0
