EXCHANGE%3DNSE
MARKET_OPEN_MINUTE=555
MARKET_CLOSE_MINUTE=930
INTERVAL=60
COLUMNS=DATE,CLOSE,HIGH,LOW,OPEN,VOLUME,CDAYS
DATA=
TIMEZONE_OFFSET=330
a1532317560,588,588,588,588,50,0
1,588.05,588.05,588.05,588.05,19,0
3,589.9,589.9,589.9,589.9,1,0
4,589.95,589.95,589.9,589.9,136,0
5,589.9,590.1,589.9,590.1,108,0
8,588.35,588.35,588,588,53,0
9,588,588,588,588,52,0
12,585.75,587.5,585.75,587.5,66,0
13,585,585.05,585,585.05,54,0
15,584.2,584.2,584,584,37,0
16,585.6,585.6,584.3,584.3,68,0
17,586.35,586.35,586,586,214,0
19,588.15,588.15,588.15,588.15,3,0
20,587.05,588.2,587.05,587.05,12,0
21,588.15,588.15,588.15,588.15,2,0
22,587.05,587.05,587.05,587.05,10,0
23,587.05,587.05,587.05,587.05,4,0
26,587.05,587.05,587.05,587.05,5,0
28,587.05,587.05,587.05,587.05,12,0
29,585,586,585,586,118,0
30,584,584.75,584,584.75,15,0
31,583.2,583.45,583.05,583.3,128,0
32,582.1,583,582.1,583,7,0
33,582.1,582.1,582.1,582.1,37,0
34,581,582,581,582,234,0
35,581.35,581.35,580.65,580.65,302,0
36,580.35,581.75,580.35,581.75,19,0
37,581.6,581.6,580.65,580.65,9,0
38,583.3,583.3,582.35,582.35,85,0
39,582.1,582.4,582.1,582.25,23,0
40,582.65,582.65,582.1,582.1,9,0
41,582.05,582.05,582.05,582.05,12,0
42,582.05,582.45,582.05,582.05,95,0
43,582.05,582.05,582.05,582.05,5,0
45,582.45,582.45,582.45,582.45,1,0
46,585,585,582.45,582.45,151,0
47,584.55,586.9,584.55,586.9,42,0
48,583.95,583.95,583.95,583.95,14,0
49,584,584,583.95,583.95,21,0
50,584.4,584.4,584.4,584.4,117,0
52,584.25,584.25,584.25,584.25,21,0
53,584.95,584.95,584.95,584.95,33,0
54,584.3,584.3,584.3,584.3,5,0
55,584.9,584.9,584.9,584.9,1,0
57,584.15,584.7,584.15,584.7,4,0
58,582,584.7,582,584.7,97,0
59,581.15,581.15,581.1,581.15,36,0
61,582.7,582.7,582.7,582.7,1,0
63,581.9,581.9,581.9,581.9,5,0
67,581.8,581.8,581.8,581.8,20,0
70,581.15,581.2,581.15,581.2,14,0
72,581.2,581.2,581.2,581.2,33,0
74,581.6,581.6,581.6,581.6,2,0
78,581.9,581.9,581.9,581.9,1,0
79,581.2,581.2,581.15,581.2,45,0
80,581.2,581.2,581.2,581.2,7,0
81,581.2,581.2,581.2,581.2,4,0
82,581.55,581.55,581,581,12,0
