EXCHANGE%3DNSE
MARKET_OPEN_MINUTE=555
MARKET_CLOSE_MINUTE=930
INTERVAL=60
COLUMNS=DATE,CLOSE,HIGH,LOW,OPEN,VOLUME,CDAYS
DATA=
TIMEZONE_OFFSET=330
a1532317560,239.3,239.75,239,239.75,6142,0
1,239.9,239.9,239.15,239.2,15163,0
2,241.15,241.4,239.5,239.7,16425,0
3,241.8,242.35,241.4,241.5,11634,0
4,241.2,241.8,240.9,241.8,20848,0
5,240.8,241.1,240.4,241.05,6276,0
6,240.8,241.1,240.3,240.7,8066,0
7,240.5,241,240.45,240.75,8595,0
8,240.35,240.9,240.35,240.65,8262,0
9,240.45,240.6,240.2,240.35,6273,0
10,240.3,240.65,240.25,240.45,3498,0
11,240.7,240.7,240.2,240.4,11344,0
12,240.6,240.85,240.25,240.85,8767,0
13,240.5,240.85,240.45,240.65,6107,0
14,240.8,241.1,240.75,241.1,5147,0
15,240.25,240.8,240.25,240.75,7714,0
16,240.5,240.5,240.25,240.25,1691,0
17,240.4,240.65,240.35,240.35,1401,0
18,240.35,240.65,240.35,240.45,11006,0
19,240.3,240.6,240,240.55,3300,0
20,239.15,240.25,239.15,240.25,17157,0
21,239.7,239.75,239.1,239.15,3385,0
22,239.35,239.95,239.1,239.9,7028,0
23,239.75,239.75,239.25,239.3,3161,0
24,239.9,239.95,239.65,239.9,3060,0
25,239.65,239.8,239.65,239.75,545,0
26,239.65,239.9,239.6,239.7,2866,0
27,239.1,239.6,239,239.5,3528,0
28,239.25,239.25,239,239.05,4658,0
29,238.65,239.6,238.6,239.4,13891,0
30,239.45,239.65,238.4,238.6,16347,0
31,238.75,239.65,238.65,239.65,12286,0
32,239.45,239.7,238.8,238.8,11404,0
33,239.6,239.7,239.35,239.45,21515,0
34,239.7,240.3,239.6,239.6,18593,0
35,239.4,239.9,239.15,239.9,10764,0
36,238.7,239.6,238.5,239.5,14896,0
37,238.25,239,237.85,238.85,27406,0
38,237.6,238.15,237.6,238.05,15440,0
39,237.75,237.9,237.55,237.7,14700,0
40,238.55,238.7,237.65,237.75,13941,0
41,238.45,238.7,238.25,238.55,1636,0
42,238.3,238.5,238.15,238.15,4730,0
43,238.65,238.65,238.35,238.4,784,0
44,238.65,238.8,238.65,238.7,3717,0
45,238.8,238.9,238.65,238.75,2536,0
46,238.85,238.9,238.65,238.7,2192,0
47,239.05,239.05,238.7,238.85,25108,0
48,239.35,239.35,239,239,5957,0
49,239.85,239.85,239.1,239.1,5052,0
50,239.6,239.75,239.5,239.55,4188,0
51,239.6,239.7,239.5,239.6,13366,0
52,239,239.7,239,239.65,10807,0
53,239.2,239.7,238.85,238.85,9236,0
54,239.05,239.3,238.95,239.3,4794,0
55,238.9,239.15,238.9,239,508,0
56,238.9,239.1,238.8,239.1,2695,0
57,238.95,238.95,238.7,238.9,626,0
58,239,239,238.7,238.95,4688,0
59,239,239.15,238.9,239,2406,0
60,238.7,238.95,238.7,238.95,4491,0
61,238.6,238.7,238.2,238.7,10615,0
62,238.75,238.75,238.45,238.6,1959,0
63,239.05,239.05,238.65,238.65,4044,0
64,239.3,239.5,238.85,238.85,5990,0
65,239.3,239.4,239.3,239.4,110,0
66,238.45,239,238.45,239,1725,0
67,238,238.35,238,238.35,8308,0
68,238.55,238.75,238,238,5545,0
69,238.35,238.4,238.35,238.4,160,0
70,238.2,238.35,238.2,238.35,330,0
71,238,238,238,238,1064,0
72,238.05,238.05,237.85,237.85,5048,0
73,238.4,238.4,238.05,238.05,534,0
74,238.45,238.45,238.4,238.4,1062,0
75,238.7,238.7,238.35,238.35,824,0
76,238.4,238.75,238.4,238.7,743,0
77,238.3,238.5,238.25,238.4,2400,0
78,238.6,238.6,238.4,238.4,1364,0
79,238.55,239.15,238.55,238.7,11288,0
80,238.8,238.8,238.05,238.5,9752,0
81,238.35,238.95,238.35,238.9,11240,0
82,238.4,238.65,238.05,238.35,9835,0
83,238.7,238.7,238.25,238.25,1395,0
84,238.4,238.4,238.4,238.4,1000,0
