EXCHANGE%3DNSE
MARKET_OPEN_MINUTE=555
MARKET_CLOSE_MINUTE=930
INTERVAL=60
COLUMNS=DATE,CLOSE,HIGH,LOW,OPEN,VOLUME,CDAYS
DATA=
TIMEZONE_OFFSET=330
a1532317560,50.3,50.3,50.1,50.15,16468,0
1,50.7,51,50.35,50.35,25929,0
2,50.8,50.9,50.6,50.7,6565,0
3,50.9,51,50.65,50.8,16596,0
4,51.2,51.2,50.9,51,27063,0
5,51.55,52,51.2,51.3,47615,0
6,51.75,51.85,51.5,51.75,30448,0
7,51.2,51.7,51,51.6,28082,0
8,51.2,51.35,51.1,51.1,6223,0
9,51.25,51.35,51.25,51.35,5919,0
10,51.25,51.3,51.25,51.3,2850,0
11,51.25,51.3,51.2,51.3,4678,0
12,51.35,51.35,51.2,51.25,10235,0
13,51.3,51.3,51.3,51.3,425,0
14,51.3,51.3,51.2,51.2,5300,0
15,51.45,51.5,51.25,51.25,7440,0
16,51.4,51.5,51.35,51.4,3662,0
17,51.7,51.7,51.5,51.7,7438,0
18,51.6,51.6,51.5,51.55,6456,0
19,51.7,51.75,51.6,51.6,6938,0
20,51.55,51.7,51.55,51.65,2467,0
21,51.6,51.7,51.55,51.55,2415,0
22,51.65,51.65,51.6,51.65,11328,0
23,51.6,51.7,51.6,51.7,29389,0
24,51.5,51.65,51.5,51.65,4460,0
25,51.45,51.5,51.45,51.5,640,0
26,51.45,51.5,51.4,51.5,6273,0
27,51.45,51.45,51.35,51.45,4163,0
28,51.4,51.5,51.4,51.5,650,0
29,51.55,51.55,51.4,51.5,3168,0
30,51.65,51.65,51.55,51.55,9989,0
31,51.75,51.8,51.65,51.65,7068,0
32,51.75,51.8,51.7,51.8,5434,0
33,51.8,51.8,51.75,51.75,3808,0
34,51.7,51.8,51.7,51.8,7738,0
35,51.55,51.75,51.55,51.75,6281,0
36,51.6,51.65,51.55,51.55,753,0
37,51.55,51.65,51.55,51.65,2325,0
38,51.6,51.6,51.55,51.55,605,0
39,51.65,51.65,51.6,51.6,753,0
40,51.7,51.7,51.6,51.6,1102,0
41,51.7,51.7,51.65,51.65,26,0
42,51.65,51.7,51.65,51.65,3510,0
43,51.7,51.7,51.6,51.7,3667,0
44,51.6,51.7,51.6,51.7,155,0
45,51.65,51.7,51.6,51.6,1318,0
46,51.55,51.65,51.55,51.65,5420,0
47,51.45,51.55,51.45,51.55,7355,0
48,51.45,51.6,51.45,51.5,1612,0
49,51.55,51.55,51.45,51.45,2295,0
50,51.45,51.5,51.45,51.5,1113,0
51,51.55,51.55,51.45,51.5,1440,0
52,51.45,51.55,51.45,51.55,1360,0
53,51.5,51.5,51.45,51.45,2379,0
54,51.4,51.45,51.4,51.45,2586,0
55,51.45,51.55,51.45,51.45,3123,0
56,51.4,51.5,51.4,51.45,9832,0
57,51.35,51.5,51.35,51.4,2139,0
58,51.3,51.4,51.3,51.35,7159,0
59,51.3,51.35,51.25,51.3,3222,0
60,51.4,51.55,51.3,51.3,7815,0
61,51.5,51.5,51.4,51.4,2103,0
62,51.55,51.55,51.5,51.5,2138,0
63,51.55,51.55,51.55,51.55,53,0
64,51.45,51.45,51.45,51.45,482,0
65,51.45,51.55,51.45,51.55,2224,0
66,51.55,51.6,51.55,51.55,2087,0
67,51.45,51.45,51.45,51.45,3107,0
68,51.45,51.5,51.45,51.45,3355,0
69,51.55,51.6,51.5,51.5,1255,0
70,51.45,51.5,51.45,51.5,17,0
71,51.5,51.5,51.45,51.5,1024,0
72,51.5,51.55,51.5,51.5,2200,0
73,51.6,51.6,51.5,51.6,621,0
74,51.5,51.55,51.5,51.5,1902,0
75,51.6,51.6,51.5,51.6,6502,0
76,51.6,51.6,51.5,51.5,1200,0
77,51.45,51.55,51.45,51.5,15405,0
78,51.3,51.45,51.3,51.45,7791,0
79,51.3,51.4,51.3,51.4,936,0
80,51.45,51.45,51.4,51.4,4,0
81,51.45,51.45,51.45,51.45,500,0
82,51.4,51.45,51.35,51.4,2561,0
83,51.4,51.4,51.35,51.4,1745,0
84,51.4,51.4,51.35,51.35,715,0
