EXCHANGE%3DNSE
MARKET_OPEN_MINUTE=555
MARKET_CLOSE_MINUTE=930
INTERVAL=60
COLUMNS=DATE,CLOSE,HIGH,LOW,OPEN,VOLUME,CDAYS
DATA=
TIMEZONE_OFFSET=330
a1532317560,49.55,49.55,48.4,48.4,751,0
2,49,49,48.6,49,1732,0
3,48.85,49,48.8,49,556,0
4,48.85,48.85,48.4,48.4,1050,0
5,48.15,48.55,48.15,48.55,2392,0
6,48.65,48.75,48.2,48.2,6466,0
7,48.7,48.8,48.6,48.6,3018,0
8,48.5,48.55,48.5,48.55,669,0
9,48.55,48.8,48.5,48.5,588,0
10,48.5,48.5,48.5,48.5,236,0
11,48.5,48.7,48.5,48.5,34,0
12,48.5,48.7,48.5,48.7,106,0
13,48.6,48.6,48.5,48.5,256,0
14,48.6,48.7,48.6,48.6,93,0
15,48.5,48.6,48.5,48.6,132,0
16,48.5,48.7,48.5,48.6,431,0
17,48.5,48.7,48.5,48.5,277,0
18,48.5,48.6,48.5,48.6,118,0
20,48.6,49,48.5,48.5,7704,0
22,48.6,48.75,48.45,48.55,930,0
23,48.4,48.6,48.4,48.6,434,0
24,48.25,48.5,48.25,48.4,153,0
25,48.3,48.3,48.3,48.3,235,0
26,48.4,48.4,48.4,48.4,59,0
27,48.4,48.45,48.4,48.45,176,0
28,48.3,48.4,48.3,48.4,540,0
30,48.15,48.35,48.15,48.2,1010,0
31,48.15,48.25,47.95,48,2649,0
32,48,48.1,47.9,48,375,0
33,47.8,48.2,47.7,48.2,291,0
34,47.8,47.9,47.8,47.9,177,0
35,47.65,47.9,47.65,47.85,596,0
36,47.6,47.75,47.35,47.6,1762,0
37,47.95,47.95,47.7,47.7,800,0
38,47.95,47.95,47.95,47.95,1,0
39,47.75,47.75,47.75,47.75,367,0
42,47.75,47.75,47.6,47.75,115,0
43,47.75,47.75,47.75,47.75,94,0
44,47.8,47.8,47.8,47.8,1,0
47,47.7,47.7,47.7,47.7,200,0
50,47.8,47.85,47.8,47.85,125,0
51,47.4,47.8,47.4,47.8,900,0
52,47.8,47.8,47.5,47.5,250,0
54,47.65,47.65,47.65,47.65,30,0
55,47.75,47.75,47.5,47.65,415,0
56,47.75,47.75,47.75,47.75,1,0
58,47.75,47.75,47.75,47.75,500,0
60,47.75,47.75,47.75,47.75,500,0
61,47.65,47.65,47.65,47.65,2,0
62,47.65,47.65,47.65,47.65,1,0
63,47.75,47.75,47.75,47.75,11,0
66,47.75,47.75,47.65,47.75,793,0
67,48,48,47.9,47.9,1055,0
68,47.9,47.9,47.9,47.9,50,0
73,47.95,47.95,47.9,47.9,53,0
74,47.95,48.1,47.95,48,524,0
75,47.95,48.1,47.95,48.1,31,0
78,47.95,48,47.95,48,389,0
79,48.05,48.05,48.05,48.05,10,0
80,48.05,48.05,48.05,48.05,1,0
81,48.05,48.05,48.05,48.05,100,0
